Index,local_timestamp,Time_Index,Ambient Dew Point (°C),Ambient Humidity (%),Ambient Temperature (°C),Barometric Pressure (mb),Rain Accumulation Record (mm),Rain Accumulation for Day (mm),Rain Intensity (mm/hr),Rain Intensity Peak (mm/hr),POA Irradiance (W/m²),Aggregate AC Power (kW)
5797,7/15/2017 9:15,38,0,0,0,0,0,27.80002,0,0,0,43.50187
5798,7/15/2017 9:30,39,0,0,0,0,0,27.80002,0,0,0,27.16913
5799,7/15/2017 9:45,40,0,0,0,0,0,27.80002,0,0,0,25.76394
5800,7/15/2017 10:00,41,0,0,0,0,0,27.80002,0,0,0,38.86312
5801,7/15/2017 10:15,42,0,0,0,0,0,27.80002,0,0,0,58.19465
5802,7/15/2017 10:30,43,0,0,0,0,0,27.80002,0,0,0,43.42121
5803,7/15/2017 10:45,44,0,0,0,0,0,27.80002,0,0,0,71.87135
5804,7/15/2017 11:00,45,0,0,0,0,0,27.80002,0,0,0,65.10944
5805,7/15/2017 11:15,46,0,0,0,0,0,27.80002,0,0,0,48.62163
5806,7/15/2017 11:30,47,0,0,0,0,0,27.80002,0,0,0,68.28364
5807,7/15/2017 11:45,48,0,0,0,0,0,27.80002,0,0,0,105.89331
5808,7/15/2017 12:00,49,0,0,0,0,0,27.80002,0,0,0,101.03206
5809,7/15/2017 12:15,50,0,0,0,0,0,27.80002,0,0,0,106.55878
5810,7/15/2017 12:30,51,0,0,0,0,0,27.80002,0,0,0,107.18972
5811,7/15/2017 12:45,52,0,0,0,0,0,27.80002,0,0,0,108.50022
5812,7/15/2017 13:00,53,0,0,0,0,0,27.80002,0,0,0,109.04698
5813,7/15/2017 13:15,54,0,0,0,0,0,27.80002,0,0,0,107.26291
5814,7/15/2017 13:30,55,0,0,0,0,0,27.80002,0,0,0,107.27696
5815,7/15/2017 13:45,56,0,0,0,0,0,27.80002,0,0,0,107.31847
5816,7/15/2017 14:00,57,0,0,0,0,0,27.80002,0,0,0,107.52654
5817,7/15/2017 14:15,58,0,0,0,0,0,27.80002,0,0,0,105.9304
5818,7/15/2017 14:30,59,0,0,0,0,0,27.80002,0,0,0,105.43061
5819,7/15/2017 14:45,60,0,0,0,0,0,27.80002,0,0,0,74.6303
5820,7/15/2017 15:00,61,0,0,0,0,0,27.80002,0,0,0,31.3048
5821,7/15/2017 15:15,62,0,0,0,0,0,27.80002,0,0,0,13.026091
5822,7/15/2017 15:30,63,0,0,0,0,0,27.80002,0,0,0,11.396902
5823,7/15/2017 15:45,64,0,0,0,0,0,27.80002,0,0,0,21.874888
5824,7/15/2017 16:00,65,0,0,0,0,0,27.80002,0,0,0,65.52763
5825,7/15/2017 16:15,66,0,0,0,0,0,27.80002,0,0,0,80.96478
5826,7/15/2017 16:30,67,0,0,0,0,0,27.80002,0,0,0,69.81738
5827,7/15/2017 16:45,68,0,0,0,0,0,27.80002,0,0,0,72.74211
5828,7/15/2017 17:00,69,0,0,0,0,0,27.80002,0,0,0,42.61049
5829,7/15/2017 17:15,70,0,0,0,0,0,27.80002,0,0,0,64.3717
5830,7/15/2017 17:30,71,0,0,0,0,0,27.80002,0,0,0,49.34511
5831,7/15/2017 17:45,72,0,0,0,0,0,27.80002,0,0,0,49.93299
5832,7/15/2017 18:00,73,0,0,0,0,0,27.80002,0,0,0,42.20013
5833,7/15/2017 18:15,74,0,0,0,0,0,27.80002,0,0,0,34.79093
5834,7/15/2017 18:30,75,0,0,0,0,0,27.80002,0,0,0,31.9093
5835,7/15/2017 18:45,76,0,0,0,0,0,27.80002,0,0,0,24.139661
5836,7/15/2017 19:00,77,0,0,0,0,0,27.80002,0,0,0,17.649369
5837,7/15/2017 19:15,78,0,0,0,0,0,27.80002,0,0,0,12.268885
5838,7/15/2017 19:30,79,0,0,0,0,0,27.80002,0,0,0,7.343223
5839,7/15/2017 19:45,80,0,0,0,0,0,27.80002,0,0,0,4.397276
5840,7/15/2017 20:00,81,0,0,0,0,0,27.80002,0,0,0,1.498161
5841,7/15/2017 20:15,82,0,0,0,0,0,0,0,0,0,0.0137489
5842,7/15/2017 20:30,83,0,0,0,0,0,0,0,0,0,0
5843,7/15/2017 20:45,84,0,0,0,0,0,0,0,0,0,0
5844,7/15/2017 21:00,85,0,0,0,0,0,0,0,0,0,0
5845,7/15/2017 21:15,86,0,0,0,0,0,0,0,0,0,0
5846,7/15/2017 21:30,87,0,0,0,0,0,0,0,0,0,0
5847,7/15/2017 21:45,88,0,0,0,0,0,0,0,0,0,0
5848,7/15/2017 22:00,89,0,0,0,0,0,0,0,0,0,0
5849,7/15/2017 22:15,90,0,0,0,0,0,0,0,0,0,0
5850,7/15/2017 22:30,91,0,0,0,0,0,0,0,0,0,0
5851,7/15/2017 22:45,92,0,0,0,0,0,0,0,0,0,0
5852,7/15/2017 23:00,93,0,0,0,0,0,0,0,0,0,0
5853,7/15/2017 23:15,94,0,0,0,0,0,0,0,0,0,0
5854,7/15/2017 23:30,95,0,0,0,0,0,0,0,0,0,0
5855,7/15/2017 23:45,96,0,0,0,0,0,0,0,0,0,0
5856,7/16/2017 0:00,1,0,0,0,0,0,0,0,0,0,0
5857,7/16/2017 0:15,2,0,0,0,0,0,0,0,0,0,0
5858,7/16/2017 0:30,3,0,0,0,0,0,0,0,0,0,0
5859,7/16/2017 0:45,4,0,0,0,0,0,0,0,0,0,0
5860,7/16/2017 1:00,5,0,0,0,0,0,0,0,0,0,0
5861,7/16/2017 1:15,6,0,0,0,0,0,0,0,0,0,0
5862,7/16/2017 1:30,7,0,0,0,0,0,0,0,0,0,0
5863,7/16/2017 1:45,8,0,0,0,0,0,0,0,0,0,0
5864,7/16/2017 2:00,9,0,0,0,0,0,0,0,0,0,0
5865,7/16/2017 2:15,10,0,0,0,0,0,0,0,0,0,0
5866,7/16/2017 2:30,11,0,0,0,0,0,0,0,0,0,0
5867,7/16/2017 2:45,12,0,0,0,0,0,0,0,0,0,0
5868,7/16/2017 3:00,13,0,0,0,0,0,0,0,0,0,0
5869,7/16/2017 3:15,14,0,0,0,0,0,0,0,0,0,0
5870,7/16/2017 3:30,15,0,0,0,0,0,0,0,0,0,0
5871,7/16/2017 3:45,16,0,0,0,0,0,0,0,0,0,0
5872,7/16/2017 4:00,17,0,0,0,0,0,0,0,0,0,0
5873,7/16/2017 4:15,18,0,0,0,0,0,0,0,0,0,0
5874,7/16/2017 4:30,19,0,0,0,0,0,0,0,0,0,0
5875,7/16/2017 4:45,20,0,0,0,0,0,0,0,0,0,0
5876,7/16/2017 5:00,21,0,0,0,0,0,0,0,0,0,0
5877,7/16/2017 5:15,22,0,0,0,0,0,0,0,0,0,0
5878,7/16/2017 5:30,23,0,0,0,0,0,0,0,0,0,0
5879,7/16/2017 5:45,24,0,0,0,0,0,0,0,0,0,0
5880,7/16/2017 6:00,25,0,0,0,0,0,0,0,0,0,0
5881,7/16/2017 6:15,26,0,0,0,0,0,0,0,0,0,0.20819593
5882,7/16/2017 6:30,27,0,0,0,0,0,0,0,0,0,3.212874
5883,7/16/2017 6:45,28,0,0,0,0,0,0,0,0,0,5.732137
5884,7/16/2017 7:00,29,0,0,0,0,0,0,0,0,0,7.932274
5885,7/16/2017 7:15,30,0,0,0,0,0,0,0,0,0,13.611669
5886,7/16/2017 7:30,31,0,0,0,0,0,0,0,0,0,17.280288
5887,7/16/2017 7:45,32,0,0,0,0,0,0,0,0,0,20.77272
5888,7/16/2017 8:00,33,0,0,0,0,0,0,0,0,0,30.98337
5889,7/16/2017 8:15,34,0,0,0,0,0,0,0,0,0,41.81913
5890,7/16/2017 8:30,35,0,0,0,0,0,0,0,0,0,47.06222
5891,7/16/2017 8:45,36,0,0,0,0,0,0,0,0,0,38.93445
5892,7/16/2017 9:00,37,0,0,0,0,0,0,0,0,0,60.1266
5893,7/16/2017 9:15,38,0,0,0,0,0,0,0,0,0,42.56445
5894,7/16/2017 9:30,39,0,0,0,0,0,0,0,0,0,45.22679
5895,7/16/2017 9:45,40,0,0,0,0,0,0,0,0,0,67.58717
5896,7/16/2017 10:00,41,0,0,0,0,0,0,0,0,0,58.29989
5897,7/16/2017 10:15,42,0,0,0,0,0,0,0,0,0,54.70036
5898,7/16/2017 10:30,43,0,0,0,0,0,0,0,0,0,79.45326
5899,7/16/2017 10:45,44,0,0,0,0,0,0,0,0,0,60.22694
5900,7/16/2017 11:00,45,0,0,0,0,0,0,0,0,0,47.4944
5901,7/16/2017 11:15,46,0,0,0,0,0,0,0,0,0,68.49299
5902,7/16/2017 11:30,47,0,0,0,0,0,0,0,0,0,39.45491
5903,7/16/2017 11:45,48,0,0,0,0,0,0,0,0,0,67.23384
5904,7/16/2017 12:00,49,0,0,0,0,0,0,0,0,0,94.52126
5905,7/16/2017 12:15,50,0,0,0,0,0,0,0,0,0,69.56507
5906,7/16/2017 12:30,51,0,0,0,0,0,0,0,0,0,57.63408
5907,7/16/2017 12:45,52,0,0,0,0,0,0,0,0,0,40.09985
5908,7/16/2017 13:00,53,0,0,0,0,0,0,0,0,0,74.82376
5909,7/16/2017 13:15,54,0,0,0,0,0,0,0,0,0,104.06439
5910,7/16/2017 13:30,55,0,0,0,0,0,0,0,0,0,89.49578
5911,7/16/2017 13:45,56,0,0,0,0,0,0,0,0,0,49.16002
5912,7/16/2017 14:00,57,0,0,0,0,0,0,0,0,0,67.15494
5913,7/16/2017 14:15,58,0,0,0,0,0,0,0,0,0,65.89475
5914,7/16/2017 14:30,59,0,0,0,0,0,0,0,0,0,44.05251
5915,7/16/2017 14:45,60,0,0,0,0,0,0,0,0,0,41.33453
5916,7/16/2017 15:00,61,0,0,0,0,0,0,0,0,0,83.67048
5917,7/16/2017 15:15,62,0,0,0,0,0,0,0,0,0,108.71947
5918,7/16/2017 15:30,63,0,0,0,0,0,0,0,0,0,37.18979
5919,7/16/2017 15:45,64,0,0,0,0,0,0,0,0,0,14.490391
5920,7/16/2017 16:00,65,0,0,0,0,0,0,0,0,0,6.881151
5921,7/16/2017 16:15,66,0,0,0,0,0,0,0,0,0,11.272002
5922,7/16/2017 16:30,67,0,0,0,0,0,0,0,0,0,6.945112
5923,7/16/2017 16:45,68,0,0,0,0,0,0,0,0,0,5.243878
5924,7/16/2017 17:00,69,0,0,0,0,0,0,0,0,0,9.554675
5925,7/16/2017 17:15,70,0,0,0,0,0,0,0,0,0,9.980348
5926,7/16/2017 17:30,71,0,0,0,0,0,0,0,0,0,4.934386
5927,7/16/2017 17:45,72,0,0,0,0,0,0,0,0,0,3.478005
5928,7/16/2017 18:00,73,0,0,0,0,0,0,0,0,0,3.65063
5929,7/16/2017 18:15,74,0,0,0,0,0,0,0,0,0,6.480375
5930,7/16/2017 18:30,75,0,0,0,0,0,0,0,0,0,13.447529
5931,7/16/2017 18:45,76,0,0,0,0,0,0,0,0,0,15.497654
5932,7/16/2017 19:00,77,0,0,0,0,0,0,0,0,0,14.241613
5933,7/16/2017 19:15,78,0,0,0,0,0,0,0,0,0,10.574389
5934,7/16/2017 19:30,79,0,0,0,0,0,0,0,0,0,8.141699
5935,7/16/2017 19:45,80,0,0,0,0,0,0,0,0,0,9.743885
5936,7/16/2017 20:00,81,0,0,0,0,0,0,0,0,0,4.842809
5937,7/16/2017 20:15,82,0,0,0,0,0,0,0,0,0,2.797982
5938,7/16/2017 20:30,83,0,0,0,0,0,0,0,0,0,0
5939,7/16/2017 20:45,84,0,0,0,0,0,0,0,0,0,0
5940,7/16/2017 21:00,85,0,0,0,0,0,0,0,0,0,0
5941,7/16/2017 21:15,86,0,0,0,0,0,0,0,0,0,0
5942,7/16/2017 21:30,87,0,0,0,0,0,0,0,0,0,0
5943,7/16/2017 21:45,88,0,0,0,0,0,0,0,0,0,0
5944,7/16/2017 22:00,89,0,0,0,0,0,0,0,0,0,0
5945,7/16/2017 22:15,90,0,0,0,0,0,0,0,0,0,0
5946,7/16/2017 22:30,91,0,0,0,0,0,0,0,0,0,0
5947,7/16/2017 22:45,92,0,0,0,0,0,0,0,0,0,0
5948,7/16/2017 23:00,93,0,0,0,0,0,0,0,0,0,0
5949,7/16/2017 23:15,94,0,0,0,0,0,0,0,0,0,0
5950,7/16/2017 23:30,95,0,0,0,0,0,0,0,0,0,0
5951,7/16/2017 23:45,96,0,0,0,0,0,0,0,0,0,0
5952,7/17/2017 0:00,1,0,0,0,0,0,0,0,0,0,0
5953,7/17/2017 0:15,2,0,0,0,0,0,0,0,0,0,0
5954,7/17/2017 0:30,3,0,0,0,0,0,0,0,0,0,0
5955,7/17/2017 0:45,4,0,0,0,0,0,0,0,0,0,0
5956,7/17/2017 1:00,5,0,0,0,0,0,0,0,0,0,0
5957,7/17/2017 1:15,6,0,0,0,0,0,0,0,0,0,0
5958,7/17/2017 1:30,7,0,0,0,0,0,0,0,0,0,0
5959,7/17/2017 1:45,8,0,0,0,0,0,0,0,0,0,0
5960,7/17/2017 2:00,9,0,0,0,0,0,0,0,0,0,0
5961,7/17/2017 2:15,10,0,0,0,0,0,0,0,0,0,0
5962,7/17/2017 2:30,11,0,0,0,0,0,0,0,0,0,0
5963,7/17/2017 2:45,12,0,0,0,0,0,0,0,0,0,0
5964,7/17/2017 3:00,13,0,0,0,0,0,0,0,0,0,0
5965,7/17/2017 3:15,14,0,0,0,0,0,0,0,0,0,0
5966,7/17/2017 3:30,15,0,0,0,0,0,0,0,0,0,0
5967,7/17/2017 3:45,16,0,0,0,0,0,0,0,0,0,0
5968,7/17/2017 4:00,17,0,0,0,0,0,0,0,0,0,0
5969,7/17/2017 4:15,18,0,0,0,0,0,0,0,0,0,0
5970,7/17/2017 4:30,19,0,0,0,0,0,0,0,0,0,0
5971,7/17/2017 4:45,20,0,0,0,0,0,0,0,0,0,0
5972,7/17/2017 5:00,21,0,0,0,0,0,0,0,0,0,0
5973,7/17/2017 5:15,22,0,0,0,0,0,0,0,0,0,0
5974,7/17/2017 5:30,23,0,0,0,0,0,0,0,0,0,0
5975,7/17/2017 5:45,24,0,0,0,0,0,0,0,0,0,0
5976,7/17/2017 6:00,25,0,0,0,0,0,0,0,0,0,0
5977,7/17/2017 6:15,26,0,0,0,0,0,0,0,0,0,0
5978,7/17/2017 6:30,27,0,0,0,0,0,0,0,0,0,0.196981
5979,7/17/2017 6:45,28,0,0,0,0,0,0,0,0,0,0.27987754
5980,7/17/2017 7:00,29,0,0,0,0,0,0,0,0,0,0.9838323
5981,7/17/2017 7:15,30,0,0,0,0,0,0,0,0,0,3.627753
5982,7/17/2017 7:30,31,0,0,0,0,0,0,0,0,0,6.182645
5983,7/17/2017 7:45,32,0,0,0,0,0,0,0,0,0,5.810039
5984,7/17/2017 8:00,33,0,0,0,0,0,0,0,0,0,4.32776
5985,7/17/2017 8:15,34,0,0,0,0,0,0,0,0,0,7.516294
5986,7/17/2017 8:30,35,0,0,0,0,0,0,0,0,0,12.295553
5987,7/17/2017 8:45,36,0,0,0,0,0,0,0,0,0,15.898364
5988,7/17/2017 9:00,37,0,0,0,0,0,0,0,0,0,19.495058
5989,7/17/2017 9:15,38,0,0,0,0,0,0,0,0,0,20.316806
5990,7/17/2017 9:30,39,0,0,0,0,0,0,0,0,0,20.507096
5991,7/17/2017 9:45,40,0,0,0,0,0,0,0,0,0,20.697399
5992,7/17/2017 10:00,41,0,0,0,0,0,0,0,0,0,28.33638
5993,7/17/2017 10:15,42,0,0,0,0,0,0,0,0,0,34.86959
5994,7/17/2017 10:30,43,0,0,0,0,0,0,0,0,0,39.07743
5995,7/17/2017 10:45,44,0,0,0,0,0,0,0,0,0,42.26838
5996,7/17/2017 11:00,45,0,0,0,0,0,0,0,0,0,37.65901
5997,7/17/2017 11:15,46,0,0,0,0,0,0,0,0,0,43.45911
5998,7/17/2017 11:30,47,0,0,0,0,0,0,0,0,0,54.95832
5999,7/17/2017 11:45,48,0,0,0,0,0,0,0,0,0,53.99904
6000,7/17/2017 12:00,49,0,0,0,0,0,0,0,0,0,58.92652
6001,7/17/2017 12:15,50,0,0,0,0,0,0,0,0,0,63.04088
6002,7/17/2017 12:30,51,0,0,0,0,0,0,0,0,0,71.22334
6003,7/17/2017 12:45,52,0,0,0,0,0,0,0,0,0,90.71508
6004,7/17/2017 13:00,53,0,0,0,0,0,0,0,0,0,62.75528
6005,7/17/2017 13:15,54,0,0,0,0,0,0,0,0,0,69.32063
6006,7/17/2017 13:30,55,0,0,0,0,0,0,0,0,0,105.69757
6007,7/17/2017 13:45,56,0,0,0,0,0,0,0,0,0,103.0772
6008,7/17/2017 14:00,57,0,0,0,0,0,0,0,0,0,92.49976
6009,7/17/2017 14:15,58,0,0,0,0,0,0,0,0,0,44.52782
6010,7/17/2017 14:30,59,0,0,0,0,0,0,0,0,0,95.78837
6011,7/17/2017 14:45,60,0,0,0,0,0,0,0,0,0,105.32405
6012,7/17/2017 15:00,61,0,0,0,0,0,0,0,0,0,105.70496
6013,7/17/2017 15:15,62,0,0,0,0,0,0,0,0,0,82.23744
6014,7/17/2017 15:30,63,0,0,0,0,0,0,0,0,0,86.30059
6015,7/17/2017 15:45,64,0,0,0,0,0,0,0,0,0,44.76139
6016,7/17/2017 16:00,65,0,0,0,0,0,0,0,0,0,67.65238
6017,7/17/2017 16:15,66,0,0,0,0,0,0,0,0,0,46.22672
6018,7/17/2017 16:30,67,0,0,0,0,0,0,0,0,0,23.704481
6019,7/17/2017 16:45,68,0,0,0,0,0,0,0,0,0,30.13154
6020,7/17/2017 17:00,69,0,0,0,0,0,0,0,0,0,36.46784
6021,7/17/2017 17:15,70,0,0,0,0,0,0,0,0,0,43.58286
6022,7/17/2017 17:30,71,0,0,0,0,0,0,0,0,0,35.26749
6023,7/17/2017 17:45,72,0,0,0,0,0,0,0,0,0,28.14867
6024,7/17/2017 18:00,73,0,0,0,0,0,0,0,0,0,27.39399
6025,7/17/2017 18:15,74,0,0,0,0,0,0,0,0,0,23.36813
6026,7/17/2017 18:30,75,0,0,0,0,0,0,0,0,0,17.730097
6027,7/17/2017 18:45,76,0,0,0,0,0,0,0,0,0,14.380857
6028,7/17/2017 19:00,77,0,0,0,0,0,0,0,0,0,12.397952
6029,7/17/2017 19:15,78,0,0,0,0,0,0,0,0,0,12.980136
6030,7/17/2017 19:30,79,0,0,0,0,0,0,0,0,0,11.262179
6031,7/17/2017 19:45,80,0,0,0,0,0,0,0,0,0,6.967497
6032,7/17/2017 20:00,81,0,0,0,0,0,0,0,0,0,4.197907
6033,7/17/2017 20:15,82,0,0,0,0,0,0,0,0,0,0.10881642
6034,7/17/2017 20:30,83,0,0,0,0,0,0,0,0,0,0
6035,7/17/2017 20:45,84,0,0,0,0,0,0,0,0,0,0
6036,7/17/2017 21:00,85,0,0,0,0,0,0,0,0,0,0
6037,7/17/2017 21:15,86,0,0,0,0,0,0,0,0,0,0
6038,7/17/2017 21:30,87,0,0,0,0,0,0,0,0,0,0
6039,7/17/2017 21:45,88,0,0,0,0,0,0,0,0,0,0
6040,7/17/2017 22:00,89,0,0,0,0,0,0,0,0,0,0
6041,7/17/2017 22:15,90,0,0,0,0,0,0,0,0,0,0
6042,7/17/2017 22:30,91,0,0,0,0,0,0,0,0,0,0
6043,7/17/2017 22:45,92,0,0,0,0,0,0,0,0,0,0
6044,7/17/2017 23:00,93,0,0,0,0,0,0,0,0,0,0
6045,7/17/2017 23:15,94,0,0,0,0,0,0,0,0,0,0
6046,7/17/2017 23:30,95,0,0,0,0,0,0,0,0,0,0
6047,7/17/2017 23:45,96,0,0,0,0,0,0,0,0,0,0
6048,7/18/2017 0:00,1,0,0,0,0,0,0,0,0,0,0
6049,7/18/2017 0:15,2,0,0,0,0,0,0,0,0,0,0
6050,7/18/2017 0:30,3,0,0,0,0,0,0,0,0,0,0
6051,7/18/2017 0:45,4,0,0,0,0,0,0,0,0,0,0
6052,7/18/2017 1:00,5,0,0,0,0,0,0,0,0,0,0
6053,7/18/2017 1:15,6,0,0,0,0,0,0,0,0,0,0
6054,7/18/2017 1:30,7,0,0,0,0,0,0,0,0,0,0
6055,7/18/2017 1:45,8,0,0,0,0,0,0,0,0,0,0
6056,7/18/2017 2:00,9,0,0,0,0,0,0,0,0,0,0
6057,7/18/2017 2:15,10,0,0,0,0,0,0,0,0,0,0
6058,7/18/2017 2:30,11,0,0,0,0,0,0,0,0,0,0
6059,7/18/2017 2:45,12,0,0,0,0,0,0,0,0,0,0
6060,7/18/2017 3:00,13,0,0,0,0,0,0,0,0,0,0
6061,7/18/2017 3:15,14,0,0,0,0,0,0,0,0,0,0
6062,7/18/2017 3:30,15,0,0,0,0,0,0,0,0,0,0
6063,7/18/2017 3:45,16,0,0,0,0,0,0,0,0,0,0
6064,7/18/2017 4:00,17,0,0,0,0,0,0,0,0,0,0
6065,7/18/2017 4:15,18,0,0,0,0,0,0,0,0,0,0
6066,7/18/2017 4:30,19,0,0,0,0,0,0,0,0,0,0
6067,7/18/2017 4:45,20,0,0,0,0,0,0,0,0,0,0
6068,7/18/2017 5:00,21,0,0,0,0,0,0,0,0,0,0
6069,7/18/2017 5:15,22,0,0,0,0,0,0,0,0,0,0
6070,7/18/2017 5:30,23,0,0,0,0,0,0,0,0,0,0
6071,7/18/2017 5:45,24,0,0,0,0,0,0,0,0,0,0
6072,7/18/2017 6:00,25,0,0,0,0,0,0,0,0,0,0
6073,7/18/2017 6:15,26,0,0,0,0,0,0,0,0,0,0
6074,7/18/2017 6:30,27,0,0,0,0,0,0,0,0,0,0.1291478
6075,7/18/2017 6:45,28,0,0,0,0,0,0,0,0,0,1.7650035
6076,7/18/2017 7:00,29,0,0,0,0,0,0,0,0,0,6.332788
6077,7/18/2017 7:15,30,0,0,0,0,0,0,0,0,0,14.035779
6078,7/18/2017 7:30,31,0,0,0,0,0,0,0,0,0,25.61984
6079,7/18/2017 7:45,32,0,0,0,0,0,0,0,0,0,16.587823
6080,7/18/2017 8:00,33,0,0,0,0,0,0,0,0,0,25.92414
6081,7/18/2017 8:15,34,0,0,0,0,0,0,0,0,0,34.36072
6082,7/18/2017 8:30,35,0,0,0,0,0,0,0,0,0,35.64662
6083,7/18/2017 8:45,36,0,0,0,0,0,0,0,0,0,38.80664
6084,7/18/2017 9:00,37,0,0,0,0,0,0,0,0,0,55.97119
6085,7/18/2017 9:15,38,0,0,0,0,0,0,0,0,0,41.40447
6086,7/18/2017 9:30,39,0,0,0,0,0,0,0,0,0,45.39749
6087,7/18/2017 9:45,40,0,0,0,0,0,0,0,0,0,52.8052
6088,7/18/2017 10:00,41,0,0,0,0,0,0,0,0,0,51.37896
6089,7/18/2017 10:15,42,0,0,0,0,0,0,0,0,0,52.21498
6090,7/18/2017 10:30,43,0,0,0,0,0,0,0,0,0,60.88503
6091,7/18/2017 10:45,44,0,0,0,0,0,0,0,0,0,59.40243
6092,7/18/2017 11:00,45,0,0,0,0,0,0,0,0,0,63.97556
6093,7/18/2017 11:15,46,0,0,0,0,0,0,0,0,0,43.72397
6094,7/18/2017 11:30,47,0,0,0,0,0,0,0,0,0,50.88314
6095,7/18/2017 11:45,48,0,0,0,0,0,0,0,0,0,52.11869
6096,7/18/2017 12:00,49,0,0,0,0,0,0,0,0,0,48.50827
6097,7/18/2017 12:15,50,0,0,0,0,0,0,0,0,0,50.42663
6098,7/18/2017 12:30,51,0,0,0,0,0,0,0,0,0,68.5881
6099,7/18/2017 12:45,52,0,0,0,0,0,0,0,0,0,91.48961
6100,7/18/2017 13:00,53,0,0,0,0,0,0,0,0,0,98.06116
6101,7/18/2017 13:15,54,0,0,0,0,0,0,0,0,0,56.19514
6102,7/18/2017 13:30,55,0,0,0,0,0,0,0,0,0,36.90538
6103,7/18/2017 13:45,56,0,0,0,0,0,0,0,0,0,18.902622
6104,7/18/2017 14:00,57,0,0,0,0,0,0,0,0,0,18.706457
6105,7/18/2017 14:15,58,0,0,0,0,0,0,0,0,0,11.035656
6106,7/18/2017 14:30,59,0,0,0,0,0,0,0,0,0,1.2305388
6107,7/18/2017 14:45,60,0,0,0,0,0,0,0,0,0,5.615179
6108,7/18/2017 15:00,61,0,0,0,0,0,0,0,0,0,10.586098
6109,7/18/2017 15:15,62,0,0,0,0,0,0,0,0,0,15.959377
6110,7/18/2017 15:30,63,0,0,0,0,0,0,0,0,0,18.314589
6111,7/18/2017 15:45,64,0,0,0,0,0,0,0,0,0,22.501721
6112,7/18/2017 16:00,65,0,0,0,0,0,0,0,0,0,24.72598
6113,7/18/2017 16:15,66,0,0,0,0,0,0,0,0,0,30.98632
6114,7/18/2017 16:30,67,0,0,0,0,0,0,0,0,0,52.2245
6115,7/18/2017 16:45,68,0,0,0,0,0,0,0,0,0,48.14909
6116,7/18/2017 17:00,69,0,0,0,0,0,0,0,0,0,40.01551
6117,7/18/2017 17:15,70,0,0,0,0,0,0,0,0,0,40.53873
6118,7/18/2017 17:30,71,0,0,0,0,0,0,0,0,0,29.96011
6119,7/18/2017 17:45,72,0,0,0,0,0,0,0,0,0,29.18605
6120,7/18/2017 18:00,73,0,0,0,0,0,0,0,0,0,20.840166
6121,7/18/2017 18:15,74,0,0,0,0,0,0,0,0,0,13.750391
6122,7/18/2017 18:30,75,0,0,0,0,0,0,0,0,0,14.867838
6123,7/18/2017 18:45,76,0,0,0,0,0,0,0,0,0,13.596551
6124,7/18/2017 19:00,77,0,0,0,0,0,0,0,0,0,12.923679
6125,7/18/2017 19:15,78,0,0,0,0,0,0,0,0,0,11.250051
6126,7/18/2017 19:30,79,0,0,0,0,0,0,0,0,0,13.266444
6127,7/18/2017 19:45,80,0,0,0,0,0,0,0,0,0,11.623458
6128,7/18/2017 20:00,81,0,0,0,0,0,0,0,0,0,5.578122
6129,7/18/2017 20:15,82,0,0,0,0,0,0,0,0,0,0.40776358
6130,7/18/2017 20:30,83,0,0,0,0,0,0,0,0,0,0
6131,7/18/2017 20:45,84,0,0,0,0,0,0,0,0,0,0
6132,7/18/2017 21:00,85,0,0,0,0,0,0,0,0,0,0
6133,7/18/2017 21:15,86,0,0,0,0,0,0,0,0,0,0
6134,7/18/2017 21:30,87,0,0,0,0,0,0,0,0,0,0
6135,7/18/2017 21:45,88,0,0,0,0,0,0,0,0,0,0
6136,7/18/2017 22:00,89,0,0,0,0,0,0,0,0,0,0
6137,7/18/2017 22:15,90,0,0,0,0,0,0,0,0,0,0
6138,7/18/2017 22:30,91,0,0,0,0,0,0,0,0,0,0
6139,7/18/2017 22:45,92,0,0,0,0,0,0,0,0,0,0
6140,7/18/2017 23:00,93,0,0,0,0,0,0,0,0,0,0
6141,7/18/2017 23:15,94,0,0,0,0,0,0,0,0,0,0
6142,7/18/2017 23:30,95,0,0,0,0,0,0,0,0,0,0
6143,7/18/2017 23:45,96,0,0,0,0,0,0,0,0,0,0
6144,7/19/2017 0:00,1,0,0,0,0,0,0,0,0,0,0
6145,7/19/2017 0:15,2,0,0,0,0,0,0,0,0,0,0
6146,7/19/2017 0:30,3,0,0,0,0,0,0,0,0,0,0
6147,7/19/2017 0:45,4,0,0,0,0,0,0,0,0,0,0
6148,7/19/2017 1:00,5,0,0,0,0,0,0,0,0,0,0
6149,7/19/2017 1:15,6,0,0,0,0,0,0,0,0,0,0
6150,7/19/2017 1:30,7,0,0,0,0,0,0,0,0,0,0
6151,7/19/2017 1:45,8,0,0,0,0,0,0,0,0,0,0
6152,7/19/2017 2:00,9,0,0,0,0,0,0,0,0,0,0
6153,7/19/2017 2:15,10,0,0,0,0,0,0,0,0,0,0
6154,7/19/2017 2:30,11,0,0,0,0,0,0,0,0,0,0
6155,7/19/2017 2:45,12,0,0,0,0,0,0,0,0,0,0
6156,7/19/2017 3:00,13,0,0,0,0,0,0,0,0,0,0
6157,7/19/2017 3:15,14,0,0,0,0,0,0,0,0,0,0
6158,7/19/2017 3:30,15,0,0,0,0,0,0,0,0,0,0
